-20.86,168.06,0
-21.071,168.04,0
-21.283,168.01,0
-21.494,167.98,0
-21.705,167.96,0
-21.916,167.93,0
-22.127,167.9,0
-22.338,167.88,0
-22.55,167.85,0
-22.761,167.82,0
-22.972,167.79,0
-23.183,167.77,0
-23.394,167.74,0
-23.604,167.71,0
-23.815,167.68,0
-24.026,167.65,0
-24.237,167.62,0
-24.448,167.59,0
-24.658,167.56,0
-24.869,167.53,0
-25.079,167.5,0
-25.29,167.47,0
-25.501,167.43,0
-25.711,167.4,0
-25.921,167.37,0
-26.132,167.34,0
-26.342,167.3,0
-26.552,167.27,0
